Date,Book_ID,Book_Name,Author,ISBN,Category,Branch_Name,Current_Stock,Daily_Sales,Rating,View_Count,Search_Count,Cumulative_View_Count,Cumulative_Search_Count,Event_Score
2025-01-04,BK062,මිනිසා සහ සෙවනැලි,"කර්ට් වොනෙගට් (Kurt Vonnegut), පරිවර්තනය: ගාමිණී වියන්ගොඩ (Translation: Gamini Viyangoda)",978-673-1310-88-3,Psychology,Kandy,56,13,3.92,60,23,249,130,7
2025-01-05,BK062,මිනිසා සහ සෙවනැලි,"කර්ට් වොනෙගට් (Kurt Vonnegut), පරිවර්තනය: ගාමිණී වියන්ගොඩ (Translation: Gamini Viyangoda)",978-673-1310-88-3,Psychology,Kandy,41,15,3.95,71,31,320,161,11
2025-01-06,BK062,මිනිසා සහ සෙවනැලි,"කර්ට් වොනෙගට් (Kurt Vonnegut), පරිවර්තනය: ගාමිණී වියන්ගොඩ (Translation: Gamini Viyangoda)",978-673-1310-88-3,Psychology,Kandy,24,17,3.89,50,28,370,189,9
2025-01-07,BK062,මිනිසා සහ සෙවනැලි,"කර්ට් වොනෙගට් (Kurt Vonnegut), පරිවර්තනය: ගාමිණී වියන්ගොඩ (Translation: Gamini Viyangoda)",978-673-1310-88-3,Psychology,Kandy,118,13,3.85,50,25,420,214,9
2025-01-08,BK062,මිනිසා සහ සෙවනැලි,"කර්ට් වොනෙගට් (Kurt Vonnegut), පරිවර්තනය: ගාමිණී වියන්ගොඩ (Translation: Gamini Viyangoda)",978-673-1310-88-3,Psychology,Kandy,112,6,3.94,27,12,447,226,19
2025-01-09,BK062,මිනිසා සහ සෙවනැලි,"කර්ට් වොනෙගට් (Kurt Vonnegut), පරිවර්තනය: ගාමිණී වියන්ගොඩ (Translation: Gamini Viyangoda)",978-673-1310-88-3,Psychology,Kandy,97,15,3.91,38,19,485,245,8
2025-01-10,BK062,මිනිසා සහ සෙවනැලි,"කර්ට් වොනෙගට් (Kurt Vonnegut), පරිවර්තනය: ගාමිණී වියන්ගොඩ (Translation: Gamini Viyangoda)",978-673-1310-88-3,Psychology,Kandy,82,15,3.94,56,28,541,273,10
2025-01-11,BK062,මිනිසා සහ සෙවනැලි,"කර්ට් වොනෙගට් (Kurt Vonnegut), පරිවර්තනය: ගාමිණී වියන්ගොඩ (Translation: Gamini Viyangoda)",978-673-1310-88-3,Psychology,Kandy,63,19,3.91,76,32,617,305,4
2025-01-12,BK062,මිනිසා සහ සෙවනැලි,"කර්ට් වොනෙගට් (Kurt Vonnegut), පරිවර්තනය: ගාමිණී වියන්ගොඩ (Translation: Gamini Viyangoda)",978-673-1310-88-3,Psychology,Kandy,53,10,3.94,43,20,660,325,5
2025-01-13,BK062,මිනිසා සහ සෙවනැලි,"කර්ට් වොනෙගට් (Kurt Vonnegut), පරිවර්තනය: ගාමිණී වියන්ගොඩ (Translation: Gamini Viyangoda)",978-673-1310-88-3,Psychology,Kandy,40,13,3.88,39,21,699,346,14
2025-01-14,BK062,මිනිසා සහ සෙවනැලි,"කර්ට් වොනෙගට් (Kurt Vonnegut), පරිවර්තනය: ගාමිණී වියන්ගොඩ (Translation: Gamini Viyangoda)",978-673-1310-88-3,Psychology,Kandy,30,10,3.94,52,27,751,373,11
2025-01-15,BK062,මිනිසා සහ සෙවනැලි,"කර්ට් වොනෙගට් (Kurt Vonnegut), පරිවර්තනය: ගාමිණී වියන්ගොඩ (Translation: Gamini Viyangoda)",978-673-1310-88-3,Psychology,Kandy,121,19,3.98,64,33,815,406,0
2025-01-16,BK062,මිනිසා සහ සෙවනැලි,"කර්ට් වොනෙගට් (Kurt Vonnegut), පරිවර්තනය: ගාමිණී වියන්ගොඩ (Translation: Gamini Viyangoda)",978-673-1310-88-3,Psychology,Kandy,108,13,3.98,42,19,857,425,41
2025-01-17,BK062,මිනිසා සහ සෙවනැලි,"කර්ට් වොනෙගට් (Kurt Vonnegut), පරිවර්තනය: ගාමිණී වියන්ගොඩ (Translation: Gamini Viyangoda)",978-673-1310-88-3,Psychology,Kandy,96,12,3.9,48,21,905,446,31
2025-01-18,BK062,මිනිසා සහ සෙවනැලි,"කර්ට් වොනෙගට් (Kurt Vonnegut), පරිවර්තනය: ගාමිණී වියන්ගොඩ (Translation: Gamini Viyangoda)",978-673-1310-88-3,Psychology,Kandy,81,15,3.95,60,30,965,476,13
2025-01-19,BK062,මිනිසා සහ සෙවනැලි,"කර්ට් වොනෙගට් (Kurt Vonnegut), පරිවර්තනය: ගාමිණී වියන්ගොඩ (Translation: Gamini Viyangoda)",978-673-1310-88-3,Psychology,Kandy,65,16,3.81,53,30,1018,506,0
2025-01-20,BK062,මිනිසා සහ සෙවනැලි,"කර්ට් වොනෙගට් (Kurt Vonnegut), පරිවර්තනය: ගාමිණී වියන්ගොඩ (Translation: Gamini Viyangoda)",978-673-1310-88-3,Psychology,Kandy,51,14,3.91,58,26,1076,532,0
2025-01-21,BK062,මිනිසා සහ සෙවනැලි,"කර්ට් වොනෙගට් (Kurt Vonnegut), පරිවර්තනය: ගාමිණී වියන්ගොඩ (Translation: Gamini Viyangoda)",978-673-1310-88-3,Psychology,Kandy,34,17,3.89,75,39,1151,571,11
2025-01-22,BK062,මිනිසා සහ සෙවනැලි,"කර්ට් වොනෙගට් (Kurt Vonnegut), පරිවර්තනය: ගාමිණී වියන්ගොඩ (Translation: Gamini Viyangoda)",978-673-1310-88-3,Psychology,Kandy,23,11,3.92,49,23,1200,594,8
2025-01-23,BK062,මිනිසා සහ සෙවනැලි,"කර්ට් වොනෙගට් (Kurt Vonnegut), පරිවර්තනය: ගාමිණී වියන්ගොඩ (Translation: Gamini Viyangoda)",978-673-1310-88-3,Psychology,Kandy,97,16,3.89,52,23,1252,617,1
2025-01-24,BK062,මිනිසා සහ සෙවනැලි,"කර්ට් වොනෙගට් (Kurt Vonnegut), පරිවර්තනය: ගාමිණී වියන්ගොඩ (Translation: Gamini Viyangoda)",978-673-1310-88-3,Psychology,Kandy,81,16,3.92,36,19,1288,636,2
2025-01-25,BK062,මිනිසා සහ සෙවනැලි,"කර්ට් වොනෙගට් (Kurt Vonnegut), පරිවර්තනය: ගාමිණී වියන්ගොඩ (Translation: Gamini Viyangoda)",978-673-1310-88-3,Psychology,Kandy,68,13,3.89,55,26,1343,662,17
2025-01-26,BK062,මිනිසා සහ සෙවනැලි,"කර්ට් වොනෙගට් (Kurt Vonnegut), පරිවර්තනය: ගාමිණී වියන්ගොඩ (Translation: Gamini Viyangoda)",978-673-1310-88-3,Psychology,Kandy,53,15,3.9,54,23,1397,685,13
2025-01-27,BK062,මිනිසා සහ සෙවනැලි,"කර්ට් වොනෙගට් (Kurt Vonnegut), පරිවර්තනය: ගාමිණී වියන්ගොඩ (Translation: Gamini Viyangoda)",978-673-1310-88-3,Psychology,Kandy,42,11,3.82,34,15,1431,700,19
2025-01-28,BK062,මිනිසා සහ සෙවනැලි,"කර්ට් වොනෙගට් (Kurt Vonnegut), පරිවර්තනය: ගාමිණී වියන්ගොඩ (Translation: Gamini Viyangoda)",978-673-1310-88-3,Psychology,Kandy,24,18,3.93,73,42,1504,742,10
2025-01-29,BK062,මිනිසා සහ සෙවනැලි,"කර්ට් වොනෙගට් (Kurt Vonnegut), පරිවර්තනය: ගාමිණී වියන්ගොඩ (Translation: Gamini Viyangoda)",978-673-1310-88-3,Psychology,Kandy,117,15,4.0,61,30,1565,772,2
2025-01-30,BK062,මිනිසා සහ සෙවනැලි,"කර්ට් වොනෙගට් (Kurt Vonnegut), පරිවර්තනය: ගාමිණී වියන්ගොඩ (Translation: Gamini Viyangoda)",978-673-1310-88-3,Psychology,Kandy,104,13,3.82,53,23,1618,795,0
2025-01-31,BK062,මිනිසා සහ සෙවනැලි,"කර්ට් වොනෙගට් (Kurt Vonnegut), පරිවර්තනය: ගාමිණී වියන්ගොඩ (Translation: Gamini Viyangoda)",978-673-1310-88-3,Psychology,Kandy,91,13,3.92,45,22,1663,817,12
2025-02-01,BK062,මිනිසා සහ සෙවනැලි,"කර්ට් වොනෙගට් (Kurt Vonnegut), පරිවර්තනය: ගාමිණී වියන්ගොඩ (Translation: Gamini Viyangoda)",978-673-1310-88-3,Psychology,Kandy,77,14,3.86,41,17,1704,834,4
2025-02-02,BK062,මිනිසා සහ සෙවනැලි,"කර්ට් වොනෙගට් (Kurt Vonnegut), පරිවර්තනය: ගාමිණී වියන්ගොඩ (Translation: Gamini Viyangoda)",978-673-1310-88-3,Psychology,Kandy,62,15,3.94,42,24,1746,858,7
2025-02-03,BK062,මිනිසා සහ සෙවනැලි,"කර්ට් වොනෙගට් (Kurt Vonnegut), පරිවර්තනය: ගාමිණී වියන්ගොඩ (Translation: Gamini Viyangoda)",978-673-1310-88-3,Psychology,Kandy,52,10,3.95,30,16,1776,874,4
2025-02-04,BK062,මිනිසා සහ සෙවනැලි,"කර්ට් වොනෙගට් (Kurt Vonnegut), පරිවර්තනය: ගාමිණී වියන්ගොඩ (Translation: Gamini Viyangoda)",978-673-1310-88-3,Psychology,Kandy,36,16,3.83,41,22,1817,896,19
2025-02-05,BK062,මිනිසා සහ සෙවනැලි,"කර්ට් වොනෙගට් (Kurt Vonnegut), පරිවර්තනය: ගාමිණී වියන්ගොඩ (Translation: Gamini Viyangoda)",978-673-1310-88-3,Psychology,Kandy,96,15,3.86,53,27,1870,923,13
2025-02-06,BK062,මිනිසා සහ සෙවනැලි,"කර්ට් වොනෙගට් (Kurt Vonnegut), පරිවර්තනය: ගාමිණී වියන්ගොඩ (Translation: Gamini Viyangoda)",978-673-1310-88-3,Psychology,Kandy,89,7,3.82,23,13,1893,936,20
2025-02-07,BK062,මිනිසා සහ සෙවනැලි,"කර්ට් වොනෙගට් (Kurt Vonnegut), පරිවර්තනය: ගාමිණී වියන්ගොඩ (Translation: Gamini Viyangoda)",978-673-1310-88-3,Psychology,Kandy,77,12,3.9,27,15,1920,951,13
2025-02-08,BK062,මිනිසා සහ සෙවනැලි,"කර්ට් වොනෙගට් (Kurt Vonnegut), පරිවර්තනය: ගාමිණී වියන්ගොඩ (Translation: Gamini Viyangoda)",978-673-1310-88-3,Psychology,Kandy,65,12,3.9,46,27,1966,978,9
2025-02-09,BK062,මිනිසා සහ සෙවනැලි,"කර්ට් වොනෙගට් (Kurt Vonnegut), පරිවර්තනය: ගාමිණී වියන්ගොඩ (Translation: Gamini Viyangoda)",978-673-1310-88-3,Psychology,Kandy,54,11,3.95,46,18,2012,996,1
2025-02-10,BK062,මිනිසා සහ සෙවනැලි,"කර්ට් වොනෙගට් (Kurt Vonnegut), පරිවර්තනය: ගාමිණී වියන්ගොඩ (Translation: Gamini Viyangoda)",978-673-1310-88-3,Psychology,Kandy,38,16,3.86,36,13,2048,1009,10
2025-02-11,BK062,මිනිසා සහ සෙවනැලි,"කර්ට් වොනෙගට් (Kurt Vonnegut), පරිවර්තනය: ගාමිණී වියන්ගොඩ (Translation: Gamini Viyangoda)",978-673-1310-88-3,Psychology,Kandy,26,12,3.82,47,27,2095,1036,6
2025-02-12,BK062,මිනිසා සහ සෙවනැලි,"කර්ට් වොනෙගට් (Kurt Vonnegut), පරිවර්තනය: ගාමිණී වියන්ගොඩ (Translation: Gamini Viyangoda)",978-673-1310-88-3,Psychology,Kandy,126,9,3.95,39,20,2134,1056,5
2025-02-13,BK062,මිනිසා සහ සෙවනැලි,"කර්ට් වොනෙගට් (Kurt Vonnegut), පරිවර්තනය: ගාමිණී වියන්ගොඩ (Translation: Gamini Viyangoda)",978-673-1310-88-3,Psychology,Kandy,117,9,3.96,21,12,2155,1068,1
2025-02-14,BK062,මිනිසා සහ සෙවනැලි,"කර්ට් වොනෙගට් (Kurt Vonnegut), පරිවර්තනය: ගාමිණී වියන්ගොඩ (Translation: Gamini Viyangoda)",978-673-1310-88-3,Psychology,Kandy,105,12,3.9,53,29,2208,1097,10
2025-02-15,BK062,මිනිසා සහ සෙවනැලි,"කර්ට් වොනෙගට් (Kurt Vonnegut), පරිවර්තනය: ගාමිණී වියන්ගොඩ (Translation: Gamini Viyangoda)",978-673-1310-88-3,Psychology,Kandy,88,17,3.82,72,31,2280,1128,10
2025-02-16,BK062,මිනිසා සහ සෙවනැලි,"කර්ට් වොනෙගට් (Kurt Vonnegut), පරිවර්තනය: ගාමිණී වියන්ගොඩ (Translation: Gamini Viyangoda)",978-673-1310-88-3,Psychology,Kandy,65,23,3.92,87,46,2367,1174,2
2025-02-17,BK062,මිනිසා සහ සෙවනැලි,"කර්ට් වොනෙගට් (Kurt Vonnegut), පරිවර්තනය: ගාමිණී වියන්ගොඩ (Translation: Gamini Viyangoda)",978-673-1310-88-3,Psychology,Kandy,58,7,3.86,27,11,2394,1185,7
2025-02-18,BK062,මිනිසා සහ සෙවනැලි,"කර්ට් වොනෙගට් (Kurt Vonnegut), පරිවර්තනය: ගාමිණී වියන්ගොඩ (Translation: Gamini Viyangoda)",978-673-1310-88-3,Psychology,Kandy,45,13,3.92,51,21,2445,1206,8
2025-02-19,BK062,මිනිසා සහ සෙවනැලි,"කර්ට් වොනෙගට් (Kurt Vonnegut), පරිවර්තනය: ගාමිණී වියන්ගොඩ (Translation: Gamini Viyangoda)",978-673-1310-88-3,Psychology,Kandy,37,8,3.9,20,11,2465,1217,6
2025-02-20,BK062,මිනිසා සහ සෙවනැලි,"කර්ට් වොනෙගට් (Kurt Vonnegut), පරිවර්තනය: ගාමිණී වියන්ගොඩ (Translation: Gamini Viyangoda)",978-673-1310-88-3,Psychology,Kandy,30,7,3.88,32,18,2497,1235,20
2025-02-21,BK062,මිනිසා සහ සෙවනැලි,"කර්ට් වොනෙගට් (Kurt Vonnegut), පරිවර්තනය: ගාමිණී වියන්ගොඩ (Translation: Gamini Viyangoda)",978-673-1310-88-3,Psychology,Kandy,25,5,3.91,19,8,2516,1243,8
2025-02-22,BK062,මිනිසා සහ සෙවනැලි,"කර්ට් වොනෙගට් (Kurt Vonnegut), පරිවර්තනය: ගාමිණී වියන්ගොඩ (Translation: Gamini Viyangoda)",978-673-1310-88-3,Psychology,Kandy,102,17,3.93,60,27,2576,1270,19
2025-02-23,BK062,මිනිසා සහ සෙවනැලි,"කර්ට් වොනෙගට් (Kurt Vonnegut), පරිවර්තනය: ගාමිණී වියන්ගොඩ (Translation: Gamini Viyangoda)",978-673-1310-88-3,Psychology,Kandy,72,30,3.87,64,28,2640,1298,9
2025-02-24,BK062,මිනිසා සහ සෙවනැලි,"කර්ට් වොනෙගට් (Kurt Vonnegut), පරිවර්තනය: ගාමිණී වියන්ගොඩ (Translation: Gamini Viyangoda)",978-673-1310-88-3,Psychology,Kandy,66,6,3.95,21,13,2661,1311,0
2025-02-25,BK062,මිනිසා සහ සෙවනැලි,"කර්ට් වොනෙගට් (Kurt Vonnegut), පරිවර්තනය: ගාමිණී වියන්ගොඩ (Translation: Gamini Viyangoda)",978-673-1310-88-3,Psychology,Kandy,58,8,3.98,34,15,2695,1326,16
2025-02-26,BK062,මිනිසා සහ සෙවනැලි,"කර්ට් වොනෙගට් (Kurt Vonnegut), පරිවර්තනය: ගාමිණී වියන්ගොඩ (Translation: Gamini Viyangoda)",978-673-1310-88-3,Psychology,Kandy,53,5,3.92,26,10,2721,1336,20
2025-02-27,BK062,මිනිසා සහ සෙවනැලි,"කර්ට් වොනෙගට් (Kurt Vonnegut), පරිවර්තනය: ගාමිණී වියන්ගොඩ (Translation: Gamini Viyangoda)",978-673-1310-88-3,Psychology,Kandy,44,9,3.88,26,13,2747,1349,16
2025-02-28,BK062,මිනිසා සහ සෙවනැලි,"කර්ට් වොනෙගට් (Kurt Vonnegut), පරිවර්තනය: ගාමිණී වියන්ගොඩ (Translation: Gamini Viyangoda)",978-673-1310-88-3,Psychology,Kandy,32,12,3.93,53,23,2800,1372,8
