Date,Book_ID,Book_Name,Author,ISBN,Category,Branch_Name,Current_Stock,Daily_Sales,Rating,View_Count,Search_Count,Cumulative_View_Count,Cumulative_Search_Count,Event_Score
2025-06-23,BK026,Kavikandarawa,Mahinda Prasad Masimbula,978-955-3031-17-2,Poetry,Galle,42,17,3.7,82,24,14657,4510,9
2025-06-24,BK026,Kavikandarawa,Mahinda Prasad Masimbula,978-955-3031-17-2,Poetry,Galle,88,21,3.6,65,18,14722,4528,1
2025-06-25,BK026,Kavikandarawa,Mahinda Prasad Masimbula,978-955-3031-17-2,Poetry,Galle,73,15,3.7,53,28,14775,4556,19
2025-06-26,BK026,Kavikandarawa,Mahinda Prasad Masimbula,978-955-3031-17-2,Poetry,Galle,54,19,3.7,105,25,14880,4581,2
2025-06-27,BK026,Kavikandarawa,Mahinda Prasad Masimbula,978-955-3031-17-2,Poetry,Galle,94,27,3.7,95,27,14975,4608,14
2025-06-28,BK026,Kavikandarawa,Mahinda Prasad Masimbula,978-955-3031-17-2,Poetry,Galle,70,24,3.7,79,46,15054,4654,19
2025-06-29,BK026,Kavikandarawa,Mahinda Prasad Masimbula,978-955-3031-17-2,Poetry,Galle,55,15,3.7,63,30,15117,4684,16
2025-06-30,BK026,Kavikandarawa,Mahinda Prasad Masimbula,978-955-3031-17-2,Poetry,Galle,37,18,3.7,72,21,15189,4705,19
2025-07-01,BK026,Kavikandarawa,Mahinda Prasad Masimbula,978-955-3031-17-2,Poetry,Galle,88,16,3.7,75,13,15264,4718,1
2025-07-02,BK026,Kavikandarawa,Mahinda Prasad Masimbula,978-955-3031-17-2,Poetry,Galle,70,18,3.7,80,30,15344,4748,15
2025-07-03,BK026,Kavikandarawa,Mahinda Prasad Masimbula,978-955-3031-17-2,Poetry,Galle,53,17,3.6,96,25,15440,4773,13
2025-07-04,BK026,Kavikandarawa,Mahinda Prasad Masimbula,978-955-3031-17-2,Poetry,Galle,34,19,3.6,68,17,15508,4790,5
2025-07-05,BK026,Kavikandarawa,Mahinda Prasad Masimbula,978-955-3031-17-2,Poetry,Galle,82,19,3.6,74,38,15582,4828,15
2025-07-06,BK026,Kavikandarawa,Mahinda Prasad Masimbula,978-955-3031-17-2,Poetry,Galle,60,22,3.6,99,17,15681,4845,10
2025-07-07,BK026,Kavikandarawa,Mahinda Prasad Masimbula,978-955-3031-17-2,Poetry,Galle,50,10,3.7,50,10,15731,4855,14
2025-07-08,BK026,Kavikandarawa,Mahinda Prasad Masimbula,978-955-3031-17-2,Poetry,Galle,37,13,3.7,66,23,15797,4878,14
2025-07-09,BK026,Kavikandarawa,Mahinda Prasad Masimbula,978-955-3031-17-2,Poetry,Galle,83,21,3.7,121,41,15918,4919,18
2025-07-10,BK026,Kavikandarawa,Mahinda Prasad Masimbula,978-955-3031-17-2,Poetry,Galle,65,18,3.7,87,31,16005,4950,15
2025-07-11,BK026,Kavikandarawa,Mahinda Prasad Masimbula,978-955-3031-17-2,Poetry,Galle,50,15,3.7,65,18,16070,4968,4
2025-07-12,BK026,Kavikandarawa,Mahinda Prasad Masimbula,978-955-3031-17-2,Poetry,Galle,33,17,3.8,72,31,16142,4999,9
2025-07-13,BK026,Kavikandarawa,Mahinda Prasad Masimbula,978-955-3031-17-2,Poetry,Galle,79,21,3.7,71,26,16213,5025,14
2025-07-14,BK026,Kavikandarawa,Mahinda Prasad Masimbula,978-955-3031-17-2,Poetry,Galle,58,21,3.7,79,19,16292,5044,4
2025-07-15,BK026,Kavikandarawa,Mahinda Prasad Masimbula,978-955-3031-17-2,Poetry,Galle,35,23,3.6,99,39,16391,5083,4
2025-07-16,BK026,Kavikandarawa,Mahinda Prasad Masimbula,978-955-3031-17-2,Poetry,Galle,81,21,3.7,95,34,16486,5117,4
2025-07-17,BK026,Kavikandarawa,Mahinda Prasad Masimbula,978-955-3031-17-2,Poetry,Galle,64,17,3.7,89,13,16575,5130,19
2025-07-18,BK026,Kavikandarawa,Mahinda Prasad Masimbula,978-955-3031-17-2,Poetry,Galle,49,15,3.7,50,30,16625,5160,5
2025-07-19,BK026,Kavikandarawa,Mahinda Prasad Masimbula,978-955-3031-17-2,Poetry,Galle,90,26,3.7,129,24,16754,5184,4
2025-07-20,BK026,Kavikandarawa,Mahinda Prasad Masimbula,978-955-3031-17-2,Poetry,Galle,76,14,3.6,58,20,16812,5204,15
2025-07-21,BK026,Kavikandarawa,Mahinda Prasad Masimbula,978-955-3031-17-2,Poetry,Galle,55,21,3.7,133,32,16945,5236,10
2025-07-22,BK026,Kavikandarawa,Mahinda Prasad Masimbula,978-955-3031-17-2,Poetry,Galle,40,15,3.6,84,19,17029,5255,0
2025-07-23,BK026,Kavikandarawa,Mahinda Prasad Masimbula,978-955-3031-17-2,Poetry,Galle,84,23,3.7,117,30,17146,5285,10
2025-07-24,BK026,Kavikandarawa,Mahinda Prasad Masimbula,978-955-3031-17-2,Poetry,Galle,63,21,3.7,100,28,17246,5313,6
2025-07-25,BK026,Kavikandarawa,Mahinda Prasad Masimbula,978-955-3031-17-2,Poetry,Galle,44,19,3.6,99,25,17345,5338,14
2025-07-26,BK026,Kavikandarawa,Mahinda Prasad Masimbula,978-955-3031-17-2,Poetry,Galle,90,21,3.7,115,28,17460,5366,18
2025-07-27,BK026,Kavikandarawa,Mahinda Prasad Masimbula,978-955-3031-17-2,Poetry,Galle,69,21,3.7,97,21,17557,5387,12
2025-07-28,BK026,Kavikandarawa,Mahinda Prasad Masimbula,978-955-3031-17-2,Poetry,Galle,55,14,3.7,86,26,17643,5413,17
2025-07-29,BK026,Kavikandarawa,Mahinda Prasad Masimbula,978-955-3031-17-2,Poetry,Galle,41,14,3.7,60,19,17703,5432,17
2025-07-30,BK026,Kavikandarawa,Mahinda Prasad Masimbula,978-955-3031-17-2,Poetry,Galle,88,20,3.8,114,29,17817,5461,16
2025-07-31,BK026,Kavikandarawa,Mahinda Prasad Masimbula,978-955-3031-17-2,Poetry,Galle,76,12,3.7,42,19,17859,5480,18
2025-08-01,BK026,Kavikandarawa,Mahinda Prasad Masimbula,978-955-3031-17-2,Poetry,Galle,56,20,3.7,114,20,17973,5500,19
2025-08-02,BK026,Kavikandarawa,Mahinda Prasad Masimbula,978-955-3031-17-2,Poetry,Galle,29,27,3.7,96,22,18069,5522,12
2025-08-03,BK026,Kavikandarawa,Mahinda Prasad Masimbula,978-955-3031-17-2,Poetry,Galle,72,24,3.7,108,35,18177,5557,10
2025-08-04,BK026,Kavikandarawa,Mahinda Prasad Masimbula,978-955-3031-17-2,Poetry,Galle,51,21,3.7,117,40,18294,5597,3
2025-08-05,BK026,Kavikandarawa,Mahinda Prasad Masimbula,978-955-3031-17-2,Poetry,Galle,32,19,3.8,82,28,18376,5625,5
2025-08-06,BK026,Kavikandarawa,Mahinda Prasad Masimbula,978-955-3031-17-2,Poetry,Galle,78,21,3.7,98,30,18474,5655,16
2025-08-07,BK026,Kavikandarawa,Mahinda Prasad Masimbula,978-955-3031-17-2,Poetry,Galle,54,24,3.6,120,38,18594,5693,4
2025-08-08,BK026,Kavikandarawa,Mahinda Prasad Masimbula,978-955-3031-17-2,Poetry,Galle,34,20,3.7,81,21,18675,5714,18
2025-08-09,BK026,Kavikandarawa,Mahinda Prasad Masimbula,978-955-3031-17-2,Poetry,Galle,74,27,3.7,119,28,18794,5742,3
2025-08-10,BK026,Kavikandarawa,Mahinda Prasad Masimbula,978-955-3031-17-2,Poetry,Galle,53,21,3.7,72,20,18866,5762,18
2025-08-11,BK026,Kavikandarawa,Mahinda Prasad Masimbula,978-955-3031-17-2,Poetry,Galle,31,22,3.8,77,24,18943,5786,2
2025-08-12,BK026,Kavikandarawa,Mahinda Prasad Masimbula,978-955-3031-17-2,Poetry,Galle,84,14,3.6,76,24,19019,5810,8
2025-08-13,BK026,Kavikandarawa,Mahinda Prasad Masimbula,978-955-3031-17-2,Poetry,Galle,66,18,3.8,80,16,19099,5826,18
2025-08-14,BK026,Kavikandarawa,Mahinda Prasad Masimbula,978-955-3031-17-2,Poetry,Galle,49,17,3.7,102,27,19201,5853,7
2025-08-15,BK026,Kavikandarawa,Mahinda Prasad Masimbula,978-955-3031-17-2,Poetry,Galle,34,15,3.6,60,18,19261,5871,4
2025-08-16,BK026,Kavikandarawa,Mahinda Prasad Masimbula,978-955-3031-17-2,Poetry,Galle,77,24,3.7,117,45,19378,5916,13
2025-08-17,BK026,Kavikandarawa,Mahinda Prasad Masimbula,978-955-3031-17-2,Poetry,Galle,54,23,3.7,78,42,19456,5958,3
2025-08-18,BK026,Kavikandarawa,Mahinda Prasad Masimbula,978-955-3031-17-2,Poetry,Galle,37,17,3.6,84,28,19540,5986,4
2025-08-19,BK026,Kavikandarawa,Mahinda Prasad Masimbula,978-955-3031-17-2,Poetry,Galle,86,18,3.8,52,18,19592,6004,14
2025-08-20,BK026,Kavikandarawa,Mahinda Prasad Masimbula,978-955-3031-17-2,Poetry,Galle,71,15,3.7,79,15,19671,6019,5
2025-08-21,BK026,Kavikandarawa,Mahinda Prasad Masimbula,978-955-3031-17-2,Poetry,Galle,51,20,3.8,81,32,19752,6051,16
2025-08-22,BK026,Kavikandarawa,Mahinda Prasad Masimbula,978-955-3031-17-2,Poetry,Galle,34,17,3.6,85,20,19837,6071,4
2025-08-23,BK026,Kavikandarawa,Mahinda Prasad Masimbula,978-955-3031-17-2,Poetry,Galle,81,20,3.7,83,27,19920,6098,15
2025-08-24,BK026,Kavikandarawa,Mahinda Prasad Masimbula,978-955-3031-17-2,Poetry,Galle,64,17,3.6,77,26,19997,6124,14
2025-08-25,BK026,Kavikandarawa,Mahinda Prasad Masimbula,978-955-3031-17-2,Poetry,Galle,45,19,3.6,86,21,20083,6145,0
2025-08-26,BK026,Kavikandarawa,Mahinda Prasad Masimbula,978-955-3031-17-2,Poetry,Galle,29,16,3.7,71,30,20154,6175,1
2025-08-27,BK026,Kavikandarawa,Mahinda Prasad Masimbula,978-955-3031-17-2,Poetry,Galle,75,21,3.7,112,28,20266,6203,3
2025-08-28,BK026,Kavikandarawa,Mahinda Prasad Masimbula,978-955-3031-17-2,Poetry,Galle,60,15,3.7,84,26,20350,6229,4
2025-08-29,BK026,Kavikandarawa,Mahinda Prasad Masimbula,978-955-3031-17-2,Poetry,Galle,40,20,3.7,82,24,20432,6253,0
2025-08-30,BK026,Kavikandarawa,Mahinda Prasad Masimbula,978-955-3031-17-2,Poetry,Galle,81,26,3.8,146,44,20578,6297,13
2025-08-31,BK026,Kavikandarawa,Mahinda Prasad Masimbula,978-955-3031-17-2,Poetry,Galle,65,16,3.7,68,11,20646,6308,5
2025-09-01,BK026,Kavikandarawa,Mahinda Prasad Masimbula,978-955-3031-17-2,Poetry,Galle,46,19,3.7,77,37,20723,6345,57
2025-09-02,BK026,Kavikandarawa,Mahinda Prasad Masimbula,978-955-3031-17-2,Poetry,Galle,30,16,3.6,48,22,20771,6367,82
2025-09-03,BK026,Kavikandarawa,Mahinda Prasad Masimbula,978-955-3031-17-2,Poetry,Galle,82,15,3.7,62,25,20833,6392,85
2025-09-04,BK026,Kavikandarawa,Mahinda Prasad Masimbula,978-955-3031-17-2,Poetry,Galle,65,17,3.8,88,23,20921,6415,93
2025-09-05,BK026,Kavikandarawa,Mahinda Prasad Masimbula,978-955-3031-17-2,Poetry,Galle,40,25,3.8,148,28,21069,6443,90
2025-09-06,BK026,Kavikandarawa,Mahinda Prasad Masimbula,978-955-3031-17-2,Poetry,Galle,84,23,3.7,83,32,21152,6475,84
2025-09-07,BK026,Kavikandarawa,Mahinda Prasad Masimbula,978-955-3031-17-2,Poetry,Galle,66,18,3.6,64,24,21216,6499,83
2025-09-08,BK026,Kavikandarawa,Mahinda Prasad Masimbula,978-955-3031-17-2,Poetry,Galle,52,14,3.7,74,17,21290,6516,86
2025-09-09,BK026,Kavikandarawa,Mahinda Prasad Masimbula,978-955-3031-17-2,Poetry,Galle,33,19,3.7,98,16,21388,6532,62
2025-09-10,BK026,Kavikandarawa,Mahinda Prasad Masimbula,978-955-3031-17-2,Poetry,Galle,77,23,3.7,80,23,21468,6555,83
2025-09-11,BK026,Kavikandarawa,Mahinda Prasad Masimbula,978-955-3031-17-2,Poetry,Galle,60,17,3.7,83,29,21551,6584,7
2025-09-12,BK026,Kavikandarawa,Mahinda Prasad Masimbula,978-955-3031-17-2,Poetry,Galle,37,23,3.7,121,48,21672,6632,14
2025-09-13,BK026,Kavikandarawa,Mahinda Prasad Masimbula,978-955-3031-17-2,Poetry,Galle,84,20,3.8,76,40,21748,6672,2
2025-09-14,BK026,Kavikandarawa,Mahinda Prasad Masimbula,978-955-3031-17-2,Poetry,Galle,64,20,3.7,103,19,21851,6691,11
2025-09-15,BK026,Kavikandarawa,Mahinda Prasad Masimbula,978-955-3031-17-2,Poetry,Galle,45,19,3.7,67,26,21918,6717,6
2025-09-16,BK026,Kavikandarawa,Mahinda Prasad Masimbula,978-955-3031-17-2,Poetry,Galle,95,17,3.7,73,34,21991,6751,2
2025-09-17,BK026,Kavikandarawa,Mahinda Prasad Masimbula,978-955-3031-17-2,Poetry,Galle,78,17,3.6,99,17,22090,6768,19
2025-09-18,BK026,Kavikandarawa,Mahinda Prasad Masimbula,978-955-3031-17-2,Poetry,Galle,57,21,3.7,57,28,22147,6796,3
2025-09-19,BK026,Kavikandarawa,Mahinda Prasad Masimbula,978-955-3031-17-2,Poetry,Galle,39,18,3.7,83,20,22230,6816,4
2025-09-20,BK026,Kavikandarawa,Mahinda Prasad Masimbula,978-955-3031-17-2,Poetry,Galle,78,28,3.7,149,57,22379,6873,2
2025-09-21,BK026,Kavikandarawa,Mahinda Prasad Masimbula,978-955-3031-17-2,Poetry,Galle,54,24,3.6,120,25,22499,6898,11
2025-09-22,BK026,Kavikandarawa,Mahinda Prasad Masimbula,978-955-3031-17-2,Poetry,Galle,35,19,3.7,75,26,22574,6924,4
2025-09-23,BK026,Kavikandarawa,Mahinda Prasad Masimbula,978-955-3031-17-2,Poetry,Galle,84,18,3.7,56,35,22630,6959,5
2025-09-24,BK026,Kavikandarawa,Mahinda Prasad Masimbula,978-955-3031-17-2,Poetry,Galle,61,23,3.7,116,17,22746,6976,3
2025-09-25,BK026,Kavikandarawa,Mahinda Prasad Masimbula,978-955-3031-17-2,Poetry,Galle,35,26,3.7,113,30,22859,7006,12
2025-09-26,BK026,Kavikandarawa,Mahinda Prasad Masimbula,978-955-3031-17-2,Poetry,Galle,78,24,3.8,123,23,22982,7029,12
2025-09-27,BK026,Kavikandarawa,Mahinda Prasad Masimbula,978-955-3031-17-2,Poetry,Galle,60,18,3.7,75,32,23057,7061,14
2025-09-28,BK026,Kavikandarawa,Mahinda Prasad Masimbula,978-955-3031-17-2,Poetry,Galle,41,19,3.7,104,29,23161,7090,13
2025-09-29,BK026,Kavikandarawa,Mahinda Prasad Masimbula,978-955-3031-17-2,Poetry,Galle,94,14,3.7,67,14,23228,7104,10
2025-09-30,BK026,Kavikandarawa,Mahinda Prasad Masimbula,978-955-3031-17-2,Poetry,Galle,73,21,3.7,72,41,23300,7145,9
2025-10-01,BK026,Kavikandarawa,Mahinda Prasad Masimbula,978-955-3031-17-2,Poetry,Galle,49,24,3.7,139,41,23439,7186,14
2025-10-02,BK026,Kavikandarawa,Mahinda Prasad Masimbula,978-955-3031-17-2,Poetry,Galle,94,22,3.7,98,23,23537,7209,18
2025-10-03,BK026,Kavikandarawa,Mahinda Prasad Masimbula,978-955-3031-17-2,Poetry,Galle,72,22,3.6,68,23,23605,7232,5
2025-10-04,BK026,Kavikandarawa,Mahinda Prasad Masimbula,978-955-3031-17-2,Poetry,Galle,46,26,3.7,125,31,23730,7263,13
2025-10-05,BK026,Kavikandarawa,Mahinda Prasad Masimbula,978-955-3031-17-2,Poetry,Galle,92,21,3.7,118,34,23848,7297,0
2025-10-06,BK026,Kavikandarawa,Mahinda Prasad Masimbula,978-955-3031-17-2,Poetry,Galle,71,21,3.8,93,30,23941,7327,14
2025-10-07,BK026,Kavikandarawa,Mahinda Prasad Masimbula,978-955-3031-17-2,Poetry,Galle,53,18,3.6,90,15,24031,7342,9
2025-10-08,BK026,Kavikandarawa,Mahinda Prasad Masimbula,978-955-3031-17-2,Poetry,Galle,36,17,3.7,71,29,24102,7371,0
2025-10-09,BK026,Kavikandarawa,Mahinda Prasad Masimbula,978-955-3031-17-2,Poetry,Galle,79,24,3.7,82,24,24184,7395,19
2025-10-10,BK026,Kavikandarawa,Mahinda Prasad Masimbula,978-955-3031-17-2,Poetry,Galle,59,20,3.6,95,21,24279,7416,4
2025-10-11,BK026,Kavikandarawa,Mahinda Prasad Masimbula,978-955-3031-17-2,Poetry,Galle,38,21,3.6,71,35,24350,7451,15
2025-10-12,BK026,Kavikandarawa,Mahinda Prasad Masimbula,978-955-3031-17-2,Poetry,Galle,82,23,3.8,106,25,24456,7476,15
2025-10-13,BK026,Kavikandarawa,Mahinda Prasad Masimbula,978-955-3031-17-2,Poetry,Galle,61,21,3.7,127,30,24583,7506,14
2025-10-14,BK026,Kavikandarawa,Mahinda Prasad Masimbula,978-955-3031-17-2,Poetry,Galle,43,18,3.7,79,34,24662,7540,19
2025-10-15,BK026,Kavikandarawa,Mahinda Prasad Masimbula,978-955-3031-17-2,Poetry,Galle,87,23,3.8,120,33,24782,7573,19
2025-10-16,BK026,Kavikandarawa,Mahinda Prasad Masimbula,978-955-3031-17-2,Poetry,Galle,71,16,3.7,89,20,24871,7593,19
2025-10-17,BK026,Kavikandarawa,Mahinda Prasad Masimbula,978-955-3031-17-2,Poetry,Galle,57,14,3.7,74,19,24945,7612,10
2025-10-18,BK026,Kavikandarawa,Mahinda Prasad Masimbula,978-955-3031-17-2,Poetry,Galle,36,21,3.8,118,39,25063,7651,17
2025-10-19,BK026,Kavikandarawa,Mahinda Prasad Masimbula,978-955-3031-17-2,Poetry,Galle,84,19,3.7,97,28,25160,7679,11
2025-10-20,BK026,Kavikandarawa,Mahinda Prasad Masimbula,978-955-3031-17-2,Poetry,Galle,63,21,3.7,86,21,25246,7700,19
2025-10-21,BK026,Kavikandarawa,Mahinda Prasad Masimbula,978-955-3031-17-2,Poetry,Galle,50,13,3.8,58,13,25304,7713,17
2025-10-22,BK026,Kavikandarawa,Mahinda Prasad Masimbula,978-955-3031-17-2,Poetry,Galle,90,27,3.8,154,40,25458,7753,14
2025-10-23,BK026,Kavikandarawa,Mahinda Prasad Masimbula,978-955-3031-17-2,Poetry,Galle,75,15,3.7,61,13,25519,7766,0
2025-10-24,BK026,Kavikandarawa,Mahinda Prasad Masimbula,978-955-3031-17-2,Poetry,Galle,56,19,3.6,102,30,25621,7796,10
2025-10-25,BK026,Kavikandarawa,Mahinda Prasad Masimbula,978-955-3031-17-2,Poetry,Galle,39,17,3.7,102,17,25723,7813,18
2025-10-26,BK026,Kavikandarawa,Mahinda Prasad Masimbula,978-955-3031-17-2,Poetry,Galle,84,22,3.7,83,31,25806,7844,9
2025-10-27,BK026,Kavikandarawa,Mahinda Prasad Masimbula,978-955-3031-17-2,Poetry,Galle,61,23,3.7,123,24,25929,7868,9
2025-10-28,BK026,Kavikandarawa,Mahinda Prasad Masimbula,978-955-3031-17-2,Poetry,Galle,37,24,3.7,118,40,26047,7908,7
2025-10-29,BK026,Kavikandarawa,Mahinda Prasad Masimbula,978-955-3031-17-2,Poetry,Galle,84,20,3.7,66,20,26113,7928,6
2025-10-30,BK026,Kavikandarawa,Mahinda Prasad Masimbula,978-955-3031-17-2,Poetry,Galle,66,18,3.7,76,30,26189,7958,12
2025-10-31,BK026,Kavikandarawa,Mahinda Prasad Masimbula,978-955-3031-17-2,Poetry,Galle,46,20,3.8,61,28,26250,7986,9
2025-11-01,BK026,Kavikandarawa,Mahinda Prasad Masimbula,978-955-3031-17-2,Poetry,Galle,92,21,3.7,85,43,26335,8029,16
2025-11-02,BK026,Kavikandarawa,Mahinda Prasad Masimbula,978-955-3031-17-2,Poetry,Galle,69,23,3.7,82,37,26417,8066,5
2025-11-03,BK026,Kavikandarawa,Mahinda Prasad Masimbula,978-955-3031-17-2,Poetry,Galle,53,16,3.7,86,20,26503,8086,3
2025-11-04,BK026,Kavikandarawa,Mahinda Prasad Masimbula,978-955-3031-17-2,Poetry,Galle,33,20,3.7,76,18,26579,8104,17
2025-11-05,BK026,Kavikandarawa,Mahinda Prasad Masimbula,978-955-3031-17-2,Poetry,Galle,87,13,3.7,44,23,26623,8127,15
2025-11-06,BK026,Kavikandarawa,Mahinda Prasad Masimbula,978-955-3031-17-2,Poetry,Galle,72,15,3.6,46,20,26669,8147,2
2025-11-07,BK026,Kavikandarawa,Mahinda Prasad Masimbula,978-955-3031-17-2,Poetry,Galle,51,21,3.7,74,31,26743,8178,10
2025-11-08,BK026,Kavikandarawa,Mahinda Prasad Masimbula,978-955-3031-17-2,Poetry,Galle,95,23,3.7,92,43,26835,8221,16
2025-11-09,BK026,Kavikandarawa,Mahinda Prasad Masimbula,978-955-3031-17-2,Poetry,Galle,76,19,3.8,58,36,26893,8257,19
2025-11-10,BK026,Kavikandarawa,Mahinda Prasad Masimbula,978-955-3031-17-2,Poetry,Galle,60,16,3.7,74,29,26967,8286,5
2025-11-11,BK026,Kavikandarawa,Mahinda Prasad Masimbula,978-955-3031-17-2,Poetry,Galle,44,16,3.7,74,28,27041,8314,16
2025-11-12,BK026,Kavikandarawa,Mahinda Prasad Masimbula,978-955-3031-17-2,Poetry,Galle,95,16,3.8,56,21,27097,8335,14
2025-11-13,BK026,Kavikandarawa,Mahinda Prasad Masimbula,978-955-3031-17-2,Poetry,Galle,77,18,3.7,66,14,27163,8349,7
2025-11-14,BK026,Kavikandarawa,Mahinda Prasad Masimbula,978-955-3031-17-2,Poetry,Galle,63,14,3.7,47,16,27210,8365,4
2025-11-15,BK026,Kavikandarawa,Mahinda Prasad Masimbula,978-955-3031-17-2,Poetry,Galle,40,23,3.7,102,19,27312,8384,6
2025-11-16,BK026,Kavikandarawa,Mahinda Prasad Masimbula,978-955-3031-17-2,Poetry,Galle,92,15,3.7,91,15,27403,8399,7
2025-11-17,BK026,Kavikandarawa,Mahinda Prasad Masimbula,978-955-3031-17-2,Poetry,Galle,79,13,3.7,51,12,27454,8411,3
2025-11-18,BK026,Kavikandarawa,Mahinda Prasad Masimbula,978-955-3031-17-2,Poetry,Galle,59,20,3.7,91,29,27545,8440,17
2025-11-19,BK026,Kavikandarawa,Mahinda Prasad Masimbula,978-955-3031-17-2,Poetry,Galle,43,16,3.7,71,35,27616,8475,1
2025-11-20,BK026,Kavikandarawa,Mahinda Prasad Masimbula,978-955-3031-17-2,Poetry,Galle,89,21,3.7,84,24,27700,8499,7
2025-11-21,BK026,Kavikandarawa,Mahinda Prasad Masimbula,978-955-3031-17-2,Poetry,Galle,72,17,3.7,72,26,27772,8525,8
2025-11-22,BK026,Kavikandarawa,Mahinda Prasad Masimbula,978-955-3031-17-2,Poetry,Galle,54,18,3.7,89,26,27861,8551,16
2025-11-23,BK026,Kavikandarawa,Mahinda Prasad Masimbula,978-955-3031-17-2,Poetry,Galle,42,12,3.7,62,11,27923,8562,12
2025-11-24,BK026,Kavikandarawa,Mahinda Prasad Masimbula,978-955-3031-17-2,Poetry,Galle,87,22,3.7,128,21,28051,8583,5
2025-11-25,BK026,Kavikandarawa,Mahinda Prasad Masimbula,978-955-3031-17-2,Poetry,Galle,70,17,3.7,100,23,28151,8606,11
2025-11-26,BK026,Kavikandarawa,Mahinda Prasad Masimbula,978-955-3031-17-2,Poetry,Galle,57,13,3.7,46,15,28197,8621,16
2025-11-27,BK026,Kavikandarawa,Mahinda Prasad Masimbula,978-955-3031-17-2,Poetry,Galle,34,23,3.7,103,39,28300,8660,6
2025-11-28,BK026,Kavikandarawa,Mahinda Prasad Masimbula,978-955-3031-17-2,Poetry,Galle,83,18,3.7,76,26,28376,8686,3
2025-11-29,BK026,Kavikandarawa,Mahinda Prasad Masimbula,978-955-3031-17-2,Poetry,Galle,62,21,3.7,73,31,28449,8717,3
2025-11-30,BK026,Kavikandarawa,Mahinda Prasad Masimbula,978-955-3031-17-2,Poetry,Galle,38,24,3.6,115,47,28564,8764,9
2025-12-01,BK026,Kavikandarawa,Mahinda Prasad Masimbula,978-955-3031-17-2,Poetry,Galle,82,23,3.6,143,31,28707,8795,2
2025-12-02,BK026,Kavikandarawa,Mahinda Prasad Masimbula,978-955-3031-17-2,Poetry,Galle,64,18,3.7,94,22,28801,8817,2
2025-12-03,BK026,Kavikandarawa,Mahinda Prasad Masimbula,978-955-3031-17-2,Poetry,Galle,43,21,3.6,103,39,28904,8856,19
2025-12-04,BK026,Kavikandarawa,Mahinda Prasad Masimbula,978-955-3031-17-2,Poetry,Galle,90,20,3.7,113,18,29017,8874,4
2025-12-05,BK026,Kavikandarawa,Mahinda Prasad Masimbula,978-955-3031-17-2,Poetry,Galle,71,19,3.8,101,18,29118,8892,2
2025-12-06,BK026,Kavikandarawa,Mahinda Prasad Masimbula,978-955-3031-17-2,Poetry,Galle,43,28,3.7,147,47,29265,8939,4
2025-12-07,BK026,Kavikandarawa,Mahinda Prasad Masimbula,978-955-3031-17-2,Poetry,Galle,86,24,3.7,147,37,29412,8976,6
2025-12-08,BK026,Kavikandarawa,Mahinda Prasad Masimbula,978-955-3031-17-2,Poetry,Galle,64,22,3.6,103,35,29515,9011,12
2025-12-09,BK026,Kavikandarawa,Mahinda Prasad Masimbula,978-955-3031-17-2,Poetry,Galle,39,25,3.7,83,28,29598,9039,12
2025-12-10,BK026,Kavikandarawa,Mahinda Prasad Masimbula,978-955-3031-17-2,Poetry,Galle,85,21,3.7,93,34,29691,9073,19
2025-12-11,BK026,Kavikandarawa,Mahinda Prasad Masimbula,978-955-3031-17-2,Poetry,Galle,65,20,3.7,65,38,29756,9111,2
2025-12-12,BK026,Kavikandarawa,Mahinda Prasad Masimbula,978-955-3031-17-2,Poetry,Galle,48,17,3.7,87,18,29843,9129,6
2025-12-13,BK026,Kavikandarawa,Mahinda Prasad Masimbula,978-955-3031-17-2,Poetry,Galle,86,29,3.7,98,58,29941,9187,12
2025-12-14,BK026,Kavikandarawa,Mahinda Prasad Masimbula,978-955-3031-17-2,Poetry,Galle,60,26,3.6,142,53,30083,9240,5
2025-12-15,BK026,Kavikandarawa,Mahinda Prasad Masimbula,978-955-3031-17-2,Poetry,Galle,36,24,3.7,111,36,30194,9276,3
2025-12-16,BK026,Kavikandarawa,Mahinda Prasad Masimbula,978-955-3031-17-2,Poetry,Galle,75,28,3.8,107,35,30301,9311,12
2025-12-17,BK026,Kavikandarawa,Mahinda Prasad Masimbula,978-955-3031-17-2,Poetry,Galle,57,18,3.7,47,15,30348,9326,2
2025-12-18,BK026,Kavikandarawa,Mahinda Prasad Masimbula,978-955-3031-17-2,Poetry,Galle,32,25,3.6,82,41,30430,9367,7
2025-12-19,BK026,Kavikandarawa,Mahinda Prasad Masimbula,978-955-3031-17-2,Poetry,Galle,75,24,3.7,74,23,30504,9390,18
2025-12-20,BK026,Kavikandarawa,Mahinda Prasad Masimbula,978-955-3031-17-2,Poetry,Galle,56,19,3.7,110,19,30614,9409,8
2025-12-21,BK026,Kavikandarawa,Mahinda Prasad Masimbula,978-955-3031-17-2,Poetry,Galle,36,20,3.8,103,37,30717,9446,16
2025-12-22,BK026,Kavikandarawa,Mahinda Prasad Masimbula,978-955-3031-17-2,Poetry,Galle,81,22,3.7,119,17,30836,9463,14
2025-12-23,BK026,Kavikandarawa,Mahinda Prasad Masimbula,978-955-3031-17-2,Poetry,Galle,63,18,3.6,78,24,30914,9487,14
2025-12-24,BK026,Kavikandarawa,Mahinda Prasad Masimbula,978-955-3031-17-2,Poetry,Galle,46,17,3.7,55,15,30969,9502,10
