Month,Book_ID,Book_Name,Author,ISBN,Category,Branch_Name,Current_Stock,Daily_Sales,Monthly_Sales,Rating,View_Count,Search_Count,Avg_Event_Score,CategoryScore,Branch_Demand_Score,Trend_Score,Trend_Label
2025-03,BK069,අදිසි අනතුර (Adisi Anathura - The Crash),ෆ්‍රීඩා මැක්ෆැඩන් - පරි. නයනතාරා පිලපිටිය,978-624-6570-48-4,Thriller,Colombo,71.0,18.9,586,4.3,63.94,29.61,11.6,76,82.29,75.81,High Demand
2025-03,BK069,අදිසි අනතුර (Adisi Anathura - The Crash),ෆ්‍රීඩා මැක්ෆැඩන් - පරි. නයනතාරා පිලපිටිය,978-624-6570-48-4,Thriller,Galle,76.6,17.39,539,4.3,57.9,26.94,9.4,76,62.66,73.4,High Demand
2025-03,BK069,අදිසි අනතුර (Adisi Anathura - The Crash),ෆ්‍රීඩා මැක්ෆැඩන් - පරි. නයනතාරා පිලපිටිය,978-624-6570-48-4,Thriller,Kandy,72.2,20.65,640,4.31,67.52,31.94,8.2,76,85.84,84.78,High Demand
2025-03,BK070,Crown of Midnight,සාරා ජේ. මාස් (Sarah J. Maas),978-624-5663-48-4,Fantasy,Colombo,77.2,20.81,645,4.49,69.65,34.13,10.4,74,88.05,84.99,High Demand
2025-03,BK070,Crown of Midnight,සාරා ජේ. මාස් (Sarah J. Maas),978-624-5663-48-4,Fantasy,Galle,78.7,19.03,590,4.51,61.26,29.35,12.7,74,95.73,90.25,High Demand
2025-03,BK070,Crown of Midnight,සාරා ජේ. මාස් (Sarah J. Maas),978-624-5663-48-4,Fantasy,Kandy,68.9,23.13,717,4.51,72.94,34.77,13.7,74,68.01,74.38,High Demand
2025-03,BK071,සුළං ගංගාව,පියදාස රත්නසිංහ (පරිවර්තනය),978-935-1789-28-8,Academic,Colombo,73.0,12.06,374,4.5,41.45,19.23,9.9,45,21.57,51.71,Low Demand
2025-03,BK071,සුළං ගංගාව,පියදාස රත්නසිංහ (පරිවර්තනය),978-935-1789-28-8,Academic,Galle,68.2,11.19,347,4.5,43.1,20.9,9.7,45,25.35,46.76,Low Demand
2025-03,BK071,සුළං ගංගාව,පියදාස රත්නසිංහ (පරිවර්තනය),978-935-1789-28-8,Academic,Kandy,71.8,13.32,413,4.49,46.39,22.77,9.0,45,40.68,55.06,Low Demand
2025-03,BK072,ගීතය සහ මාලිගාව,එරන්ද ගිනිගේ (Eranda Ginige),978-616-9581-88-7,Psychology,Colombo,68.4,12.03,373,3.71,45.1,21.68,9.5,58,40.48,59.5,Moderate Demand
2025-03,BK072,ගීතය සහ මාලිගාව,එරන්ද ගිනිගේ (Eranda Ginige),978-616-9581-88-7,Psychology,Galle,72.7,12.03,373,3.7,42.13,20.13,9.7,58,30.84,44.65,Low Demand
2025-03,BK072,ගීතය සහ මාලිගාව,එරන්ද ගිනිගේ (Eranda Ginige),978-616-9581-88-7,Psychology,Kandy,82.9,13.29,412,3.7,47.03,23.48,11.2,58,33.12,51.77,Low Demand
2025-03,BK073,ගමන සහ සෙවනැලි,"වික්ටෝරියා හෝල්ට් (Victoria Holt), පරිවර්තනය: කෝශලී සිරිචන්ද්‍ර (Translation: Koshalee Sirichandra)",978-477-2613-24-8,Horror,Colombo,72.3,12.9,400,3.81,43.68,22.52,11.5,68,50.81,57.41,Moderate Demand
2025-03,BK073,ගමන සහ සෙවනැලි,"වික්ටෝරියා හෝල්ට් (Victoria Holt), පරිවර්තනය: කෝශලී සිරිචන්ද්‍ර (Translation: Koshalee Sirichandra)",978-477-2613-24-8,Horror,Galle,70.7,12.23,379,3.8,47.42,22.26,9.6,68,46.38,67.08,Moderate Demand
2025-03,BK073,ගමන සහ සෙවනැලි,"වික්ටෝරියා හෝල්ට් (Victoria Holt), පරිවර්තනය: කෝශලී සිරිචන්ද්‍ර (Translation: Koshalee Sirichandra)",978-477-2613-24-8,Horror,Kandy,83.8,11.61,360,3.81,39.84,19.94,11.6,68,9.05,45.51,Low Demand
2025-03,BK074,එවා මෙහේ බෑ මචං,පිනසිරි දඩල්ලගේ,978-955-97643-5-9,Non-fiction,Colombo,75.5,12.68,393,4.4,46.35,22.16,11.8,52,31.8,61.99,Moderate Demand
2025-03,BK074,එවා මෙහේ බෑ මචං,පිනසිරි දඩල්ලගේ,978-955-97643-5-9,Non-fiction,Galle,71.4,11.52,357,4.39,40.45,19.29,9.8,52,35.62,59.31,Moderate Demand
2025-03,BK074,එවා මෙහේ බෑ මචං,පිනසිරි දඩල්ලගේ,978-955-97643-5-9,Non-fiction,Kandy,70.5,11.74,364,4.41,41.0,19.97,8.6,52,32.94,52.68,Low Demand
2025-03,BK075,"හොල්මන්, ආවේශ සහ යළි උපත (You Cannot Die)",ඉයන් කරි (පරිවර්තනය: භද්‍රජි මහින්ද ජයතිලක),978-955-671-215-5,Psychology,Colombo,80.2,11.45,355,4.8,39.71,19.48,11.9,58,18.25,43.47,Low Demand
2025-03,BK075,"හොල්මන්, ආවේශ සහ යළි උපත (You Cannot Die)",ඉයන් කරි (පරිවර්තනය: භද්‍රජි මහින්ද ජයතිලක),978-955-671-215-5,Psychology,Galle,77.0,10.94,339,4.8,39.06,18.23,11.6,58,41.97,64.1,Moderate Demand
2025-03,BK075,"හොල්මන්, ආවේශ සහ යළි උපත (You Cannot Die)",ඉයන් කරි (පරිවර්තනය: භද්‍රජි මහින්ද ජයතිලක),978-955-671-215-5,Psychology,Kandy,76.3,13.45,417,4.79,49.71,24.39,11.1,58,34.53,53.35,Low Demand
2025-03,BK076,සෙංකොට්ටං (Senkottan),මහින්ද ප්‍රසාද් මසිඹුල,978-955-098-000-0,Novel,Colombo,74.3,29.97,929,4.31,78.13,36.74,12.3,70,84.39,86.44,High Demand
2025-03,BK076,සෙංකොට්ටං (Senkottan),මහින්ද ප්‍රසාද් මසිඹුල,978-955-098-000-0,Novel,Galle,70.4,24.32,754,4.3,71.03,32.71,10.5,70,86.79,79.44,High Demand
2025-03,BK076,සෙංකොට්ටං (Senkottan),මහින්ද ප්‍රසාද් මසිඹුල,978-955-098-000-0,Novel,Kandy,77.8,31.65,981,4.3,82.16,39.61,11.6,70,88.36,82.42,High Demand
2025-03,BK077,අතීත මිටියාවත,ඊනිඩ් බ්ලයිටන් (Enid Blyton),978-845-3000-71-2,Children's,Colombo,66.0,12.19,378,4.4,45.94,21.97,10.9,60,26.78,41.27,Low Demand
2025-03,BK077,අතීත මිටියාවත,ඊනිඩ් බ්ලයිටන් (Enid Blyton),978-845-3000-71-2,Children's,Galle,65.5,11.0,341,4.39,40.87,20.48,9.0,60,28.41,49.8,Low Demand
2025-03,BK077,අතීත මිටියාවත,ඊනිඩ් බ්ලයිටන් (Enid Blyton),978-845-3000-71-2,Children's,Kandy,75.8,12.45,386,4.41,48.0,22.58,8.4,60,25.28,51.93,Low Demand
2025-03,BK078,සිහිනය සහ සෙවනැලි,"ස්ටෙෆනි ගාබර් (Stephanie Garber), පරිවර්තනය: කෝශලී සිරිචන්ද්‍ර (Translation: Koshalee Sirichandra)",978-748-7074-58-5,Historical/Religious,Colombo,71.6,12.84,398,4.6,47.1,23.42,8.8,55,37.23,51.32,Low Demand
2025-03,BK078,සිහිනය සහ සෙවනැලි,"ස්ටෙෆනි ගාබර් (Stephanie Garber), පරිවර්තනය: කෝශලී සිරිචන්ද්‍ර (Translation: Koshalee Sirichandra)",978-748-7074-58-5,Historical/Religious,Galle,66.4,10.97,340,4.61,37.55,19.03,10.1,55,33.51,46.48,Low Demand
2025-03,BK078,සිහිනය සහ සෙවනැලි,"ස්ටෙෆනි ගාබර් (Stephanie Garber), පරිවර්තනය: කෝශලී සිරිචන්ද්‍ර (Translation: Koshalee Sirichandra)",978-748-7074-58-5,Historical/Religious,Kandy,68.4,13.42,416,4.62,50.87,24.48,11.3,55,30.21,60.86,Moderate Demand
2025-03,BK079,හැරී පොටර් සහ රහස් කුටිය,ජේ. කේ. රෝලිං - පරි. අභය හේවාවසම්,978-955-573-623-7,Translation,Colombo,77.6,28.42,881,4.21,81.97,37.61,10.5,62,95.42,86.07,High Demand
2025-03,BK079,හැරී පොටර් සහ රහස් කුටිය,ජේ. කේ. රෝලිං - පරි. අභය හේවාවසම්,978-955-573-623-7,Translation,Galle,75.8,26.0,806,4.2,73.94,34.42,8.7,62,95.58,84.65,High Demand
2025-03,BK079,හැරී පොටර් සහ රහස් කුටිය,ජේ. කේ. රෝලිං - පරි. අභය හේවාවසම්,978-955-573-623-7,Translation,Kandy,75.8,27.0,837,4.2,77.58,38.39,10.0,62,90.9,78.17,High Demand
2025-03,BK080,විකෘති (Vikurthi),සෝමලතා සුබසිංහ,978-955-428-430-2,Drama,Colombo,72.3,15.19,471,4.89,54.45,26.65,8.7,65,46.33,63.77,Moderate Demand
2025-03,BK080,විකෘති (Vikurthi),සෝමලතා සුබසිංහ,978-955-428-430-2,Drama,Galle,69.7,14.61,453,4.88,52.13,24.35,10.5,65,51.29,66.83,Moderate Demand
2025-03,BK080,විකෘති (Vikurthi),සෝමලතා සුබසිංහ,978-955-428-430-2,Drama,Kandy,69.5,15.26,473,4.9,56.1,27.97,11.5,65,48.05,69.17,Moderate Demand
2025-03,BK081,නැන්දම්මාගේ ඩයරිය,කල්පනා කස්තුරිආරච්චි,978-624-9695-78-8,Short Stories,Colombo,78.1,13.74,426,4.09,50.26,24.19,10.8,57,47.72,58.71,Moderate Demand
2025-03,BK081,නැන්දම්මාගේ ඩයරිය,කල්පනා කස්තුරිආරච්චි,978-624-9695-78-8,Short Stories,Galle,67.6,9.97,309,4.09,40.45,19.9,9.2,57,24.18,50.49,Low Demand
2025-03,BK081,නැන්දම්මාගේ ඩයරිය,කල්පනා කස්තුරිආරච්චි,978-624-9695-78-8,Short Stories,Kandy,75.9,12.52,388,4.11,43.87,21.52,10.2,57,23.6,47.68,Low Demand
2025-03,BK082,හැරී පොටර් සහ අස්කබාන්හි සිරකරු,ජේ. කේ. රෝලිං - පරි. අභය හේවාවසම්,978-955-671-187-5,Translation,Colombo,71.7,32.77,1016,3.78,81.61,39.74,9.0,62,100.0,85.96,High Demand
2025-03,BK082,හැරී පොටර් සහ අස්කබාන්හි සිරකරු,ජේ. කේ. රෝලිං - පරි. අභය හේවාවසම්,978-955-671-187-5,Translation,Galle,77.5,30.16,935,3.81,84.81,38.65,11.0,62,97.94,77.19,High Demand
2025-03,BK082,හැරී පොටර් සහ අස්කබාන්හි සිරකරු,ජේ. කේ. රෝලිං - පරි. අභය හේවාවසම්,978-955-671-187-5,Translation,Kandy,76.5,32.9,1020,3.8,81.87,39.61,10.6,62,95.0,74.13,High Demand
2025-03,BK083,පර්සි ජැක්සන් සහ රාක්ෂ සයුර,රික් රියෝඩන් (පරි. සවින්දි ආරියතිලක),978-955-697-090-0,Fantasy,Colombo,77.5,18.97,588,4.4,66.0,31.52,9.9,74,89.9,87.68,High Demand
2025-03,BK083,පර්සි ජැක්සන් සහ රාක්ෂ සයුර,රික් රියෝඩන් (පරි. සවින්දි ආරියතිලක),978-955-697-090-0,Fantasy,Galle,74.0,17.81,552,4.42,63.94,31.03,10.4,74,80.65,79.85,High Demand
2025-03,BK083,පර්සි ජැක්සන් සහ රාක්ෂ සයුර,රික් රියෝඩන් (පරි. සවින්දි ආරියතිලක),978-955-697-090-0,Fantasy,Kandy,71.7,19.16,594,4.41,64.65,30.42,10.0,74,71.78,82.33,High Demand
2025-03,BK084,විභාග ජය ගැනීමේ රහස (Vibhaga Jaya Ganeeme Rahasa),ප්‍රවීන් රන්දෙනිය,978-624-97120-5-0,Academic,Colombo,76.2,18.29,567,4.1,61.16,29.87,14.6,45,75.51,58.73,Moderate Demand
2025-03,BK084,විභාග ජය ගැනීමේ රහස (Vibhaga Jaya Ganeeme Rahasa),ප්‍රවීන් රන්දෙනිය,978-624-97120-5-0,Academic,Galle,71.0,18.0,558,4.1,59.81,28.55,10.1,45,79.07,65.25,Moderate Demand
2025-03,BK084,විභාග ජය ගැනීමේ රහස (Vibhaga Jaya Ganeeme Rahasa),ප්‍රවීන් රන්දෙනිය,978-624-97120-5-0,Academic,Kandy,75.6,18.81,583,4.1,56.23,27.68,10.3,45,59.99,54.51,Low Demand
2025-03,BK085,දික්තල කාලගෝල (Diktala Kalagola),පුණ්‍යසේන ගුණසිංහ,978-955-9377-71-9,Drama,Colombo,71.3,12.32,382,4.78,41.81,19.81,8.9,65,5.3,39.44,Low Demand
2025-03,BK085,දික්තල කාලගෝල (Diktala Kalagola),පුණ්‍යසේන ගුණසිංහ,978-955-9377-71-9,Drama,Galle,67.8,12.39,384,4.79,44.16,20.81,10.0,65,37.32,60.56,Moderate Demand
2025-03,BK085,දික්තල කාලගෝල (Diktala Kalagola),පුණ්‍යසේන ගුණසිංහ,978-955-9377-71-9,Drama,Kandy,71.5,12.71,394,4.8,48.68,24.55,9.3,65,36.13,60.99,Moderate Demand
2025-03,BK086,නැන්සි කෲ: ටෙඩි බෙයාර් අබිරහස,කැරොලයින් කීන්,978-955-657-006-8,Translation,Colombo,69.5,12.9,400,4.3,43.77,21.9,12.6,62,47.62,62.58,Moderate Demand
2025-03,BK086,නැන්සි කෲ: ටෙඩි බෙයාර් අබිරහස,කැරොලයින් කීන්,978-955-657-006-8,Translation,Galle,74.1,11.32,351,4.31,40.42,19.9,10.4,62,42.25,63.16,Moderate Demand
2025-03,BK086,නැන්සි කෲ: ටෙඩි බෙයාර් අබිරහස,කැරොලයින් කීන්,978-955-657-006-8,Translation,Kandy,64.4,13.48,418,4.3,46.55,21.97,8.9,62,42.21,70.53,Moderate Demand
2025-03,BK087,කතාව සහ සිහිනය,ක්‍රිස් කුස්නෙස්කි (පරිවර්තනය),978-566-9308-23-4,Short Stories,Colombo,69.5,11.9,369,3.73,40.94,19.84,10.2,57,18.71,45.45,Low Demand
2025-03,BK087,කතාව සහ සිහිනය,ක්‍රිස් කුස්නෙස්කි (පරිවර්තනය),978-566-9308-23-4,Short Stories,Galle,68.7,11.68,362,3.7,42.35,20.71,11.2,57,33.38,53.92,Low Demand
2025-03,BK087,කතාව සහ සිහිනය,ක්‍රිස් කුස්නෙස්කි (පරිවර්තනය),978-566-9308-23-4,Short Stories,Kandy,82.9,13.61,422,3.69,46.84,22.26,12.9,57,50.53,52.31,Low Demand
2025-03,BK088,අඹ යහළුවෝ,ටී. බී. ඉලංගරත්න,978-955-4682-00-9,Novel,Colombo,82.0,27.39,849,4.79,78.16,37.32,10.4,70,90.71,85.1,High Demand
2025-03,BK088,අඹ යහළුවෝ,ටී. බී. ඉලංගරත්න,978-955-4682-00-9,Novel,Galle,74.0,21.52,667,4.79,67.65,31.29,10.3,70,96.88,96.6,High Demand
2025-03,BK088,අඹ යහළුවෝ,ටී. බී. ඉලංගරත්න,978-955-4682-00-9,Novel,Kandy,74.2,28.13,872,4.8,77.45,37.58,8.9,70,86.77,84.03,High Demand
2025-03,BK089,මායා අහස,දිනිති තරුමිණි,978-222-3861-35-8,Young Adult,Colombo,70.9,12.23,379,4.3,45.06,21.32,9.9,66,27.89,45.53,Low Demand
2025-03,BK089,මායා අහස,දිනිති තරුමිණි,978-222-3861-35-8,Young Adult,Galle,72.5,11.26,349,4.28,42.74,21.42,9.8,66,46.66,56.06,Moderate Demand
2025-03,BK089,මායා අහස,දිනිති තරුමිණි,978-222-3861-35-8,Young Adult,Kandy,76.8,12.16,377,4.3,44.68,22.16,10.5,66,12.47,40.76,Low Demand
2025-03,BK090,අනාගත නගරය,පරිවර්තනය: චන්දන මෙන්ඩිස් (Chandana Mendis),978-587-7471-56-2,Drama,Colombo,77.0,13.52,419,3.68,52.39,24.26,8.7,65,50.33,58.28,Moderate Demand
2025-03,BK090,අනාගත නගරය,පරිවර්තනය: චන්දන මෙන්ඩිස් (Chandana Mendis),978-587-7471-56-2,Drama,Galle,74.3,10.97,340,3.7,42.71,20.23,11.9,65,26.34,40.67,Low Demand
2025-03,BK090,අනාගත නගරය,පරිවර්තනය: චන්දන මෙන්ඩිස් (Chandana Mendis),978-587-7471-56-2,Drama,Kandy,66.5,14.29,443,3.72,53.77,24.68,12.0,65,47.93,59.25,Moderate Demand
2025-03,BK091,හැරී පොටර් සහ ෆීනික්ස් නිකාය,ජේ. කේ. රෝලිං - පරි. අභය හේවාවසම්,978-955-573-951-1,Translation,Colombo,74.0,33.13,1027,3.6,86.52,39.97,11.0,62,91.55,77.83,High Demand
2025-03,BK091,හැරී පොටර් සහ ෆීනික්ස් නිකාය,ජේ. කේ. රෝලිං - පරි. අභය හේවාවසම්,978-955-573-951-1,Translation,Galle,72.1,26.84,832,3.61,80.16,36.61,13.2,62,87.89,71.33,Moderate Demand
2025-03,BK091,හැරී පොටර් සහ ෆීනික්ස් නිකාය,ජේ. කේ. රෝලිං - පරි. අභය හේවාවසම්,978-955-573-951-1,Translation,Kandy,75.7,30.03,931,3.59,78.0,37.35,9.9,62,100.0,71.56,Moderate Demand
2025-03,BK092,සැඟවුණු රහස,රොජර් ලී මැක්බ්‍රයිඩ් (Roger Lea MacBride) - පරිවර්තනය: චිත්‍රා අමරසේකර,978-745-6661-48-1,Historical/Religious,Colombo,71.9,12.39,384,4.9,44.55,20.71,9.9,55,27.61,50.18,Low Demand
2025-03,BK092,සැඟවුණු රහස,රොජර් ලී මැක්බ්‍රයිඩ් (Roger Lea MacBride) - පරිවර්තනය: චිත්‍රා අමරසේකර,978-745-6661-48-1,Historical/Religious,Galle,62.7,12.32,382,4.92,43.87,20.42,7.1,55,59.45,69.74,Moderate Demand
2025-03,BK092,සැඟවුණු රහස,රොජර් ලී මැක්බ්‍රයිඩ් (Roger Lea MacBride) - පරිවර්තනය: චිත්‍රා අමරසේකර,978-745-6661-48-1,Historical/Religious,Kandy,68.7,11.97,371,4.9,45.48,21.87,10.5,55,25.29,49.75,Low Demand
2025-03,BK093,සෙවනැලි සහ මාලිගාව,පරිවර්තනය: චන්දන මෙන්ඩිස් (Chandana Mendis),978-289-1737-32-0,Poetry,Colombo,76.2,12.32,382,3.9,46.74,23.0,11.9,50,18.31,39.46,Low Demand
2025-03,BK093,සෙවනැලි සහ මාලිගාව,පරිවර්තනය: චන්දන මෙන්ඩිස් (Chandana Mendis),978-289-1737-32-0,Poetry,Galle,68.2,10.19,316,3.91,36.48,17.84,10.1,50,16.67,40.8,Low Demand
